id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,political_party
1380962165507641354,1380962165507641354,1618082011000.0,2021-04-10 14:13:31,-500,,#RafaelPresidente2021 #JorgeMontoyaAlCongreso2021 Viva el PerÃº ğŸ‡µğŸ‡ª #GanamosEnPrimeraVuelta  https://t.co/Q6FmGeEii9,es,"['rafaelpresidente2021', 'jorgemontoyaalcongreso2021', 'ganamosenprimeravuelta']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,6,14,https://twitter.com/Alm_Montoya/status/1380962165507641354,[],['https://pbs.twimg.com/media/EyopxP6WQAcpAom.jpg'],1,https://pbs.twimg.com/media/EyopxP6WQAcpAom.jpg,False,2389,159,774,,None,,,,,,,[],,,,,renovacion_popular
1380903349000753156,1380903349000753156,1618067989000.0,2021-04-10 10:19:49,-500,,#SiSePuede #GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/oAXGeFMQBE,es,"['sisepuede', 'ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,6,10,https://twitter.com/Alm_Montoya/status/1380903349000753156,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1380903219912708098/pu/img/2gdcbHQCaOFjRaLb.jpg,False,529,26,195,,None,,,,,,,[],,,,,renovacion_popular
1380887912582090753,1380887912582090753,1618064308000.0,2021-04-10 09:18:28,-500,,Viva el PerÃº ! ğŸ‡µğŸ‡ª  https://t.co/kgHXxS7Fo7,es,[],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,6,9,https://twitter.com/Alm_Montoya/status/1380887912582090753,[],['https://pbs.twimg.com/media/EynmO45XIAEHmbE.jpg'],1,https://pbs.twimg.com/media/EynmO45XIAEHmbE.jpg,False,1382,87,461,,None,,,,,,,[],,,,,renovacion_popular
1380627648603389953,1380627648603389953,1618002256000.0,2021-04-09 16:04:16,-500,,Los jÃ³venes son la promesa del futuro.  Viva el PerÃº ğŸ‡µğŸ‡ª #GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/iap5E5Kq3L,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,5,16,https://twitter.com/Alm_Montoya/status/1380627648603389953,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1380627595507666946/pu/img/Up-BWYSh3DWt431B.jpg,False,534,21,185,,None,,,,,,,[],,,,,renovacion_popular
1379802946398003205,1379802946398003205,1617805632000.0,2021-04-07 09:27:12,-500,,"Este 11 de abril, votemos por el futuro de nuestros hijos. Almirante Jorge Montoya Manrique - Congresista. #GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/Xg9HDLWrMw",es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,3,9,https://twitter.com/Alm_Montoya/status/1379802946398003205,[],['https://pbs.twimg.com/media/EyYLdvBXIAIEd1r.jpg'],1,https://pbs.twimg.com/media/EyYLdvBXIAIEd1r.jpg,False,640,34,196,,None,,,,,,,[],,,,,renovacion_popular
1379623885176442881,1379623885176442881,1617762941000.0,2021-04-06 21:35:41,-500,,AcompÃ¡Ã±enme en esta entrevista. #GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,2,21,https://twitter.com/Alm_Montoya/status/1379623885176442881,[],[],0,,False,411,13,100,https://twitter.com/willaxtv/status/1379622820557291528,None,,,,,,,[],,,,,renovacion_popular
1379569109948641280,1379569109948641280,1617749881000.0,2021-04-06 17:58:01,-500,,Vamos a ganar en primera vuelta. AcompÃ¡Ã±anos en ser parte de este gran cambio. El PerÃº nos necesita. #GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/TjsTaDUjeQ,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,2,17,https://twitter.com/Alm_Montoya/status/1379569109948641280,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1379569063207272452/pu/img/SlhDSbetgNFEy-I8.jpg,False,828,42,292,,None,,,,,,,[],,,,,renovacion_popular
1379432711044038659,1379432711044038659,1617717361000.0,2021-04-06 08:56:01,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/lVPwSNoDCa,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,2,8,https://twitter.com/Alm_Montoya/status/1379432711044038659,[],['https://pbs.twimg.com/media/EyS6u-QUUAcoMu6.jpg'],1,https://pbs.twimg.com/media/EyS6u-QUUAcoMu6.jpg,False,563,25,171,,None,,,,,,,[],,,,,renovacion_popular
1378858041173549057,1378858041173549057,1617580349000.0,2021-04-04 18:52:29,-500,,Fuerzas armadas y PNP nuestro compromiso sigue firme juntos podemos lograr.  #GanaRenovaciÃ³nPopular #11DeAbril #VotaXJorgeMontoya #RenovaciÃ³nPopular #JorgeMontoya #AlmiranteJorgeMontoya #RafaelLopezAliaga  https://t.co/lPeGqRlAp6,es,"['ganarenovaciÃ³npopular', '11deabril', 'votaxjorgemontoya', 'renovaciÃ³npopular', 'jorgemontoya', 'almirantejorgemontoya', 'rafaellopezaliaga']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,18,https://twitter.com/Alm_Montoya/status/1378858041173549057,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1378857952048734209/pu/img/oEXvKS9Y-SlzDq8e.jpg,False,573,26,192,,None,,,,,,,[],,,,,renovacion_popular
1378726280091340806,1378726280091340806,1617548935000.0,2021-04-04 10:08:55,-500,,Las mujeres del PerÃº no tendrÃ¡n desigualdad de salarios entre los hombres tendrÃ¡n igualdad de derechos.   #GanaRenovaciÃ³nPopular #11DeAbril #VotaXJorgeMontoya #RenovaciÃ³nPopular #JorgeMontoya #AlmiranteJorgeMontoya #RafaelLopezAliaga  https://t.co/yFvQdD7aKK,es,"['ganarenovaciÃ³npopular', '11deabril', 'votaxjorgemontoya', 'renovaciÃ³npopular', 'jorgemontoya', 'almirantejorgemontoya', 'rafaellopezaliaga']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,10,https://twitter.com/Alm_Montoya/status/1378726280091340806,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1378726214383374340/pu/img/WJQ9k7heQopefCzz.jpg,False,365,14,118,,None,,,,,,,[],,,,,renovacion_popular
1378439275218370560,1378439275218370560,1617480508000.0,2021-04-03 15:08:28,-500,,A mis contemporÃ¡neos #GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/Z6Vzf58tXn,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,6,15,https://twitter.com/Alm_Montoya/status/1378439275218370560,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1378439224819601425/pu/img/Jce-x0v-RW0A_A0R.jpg,False,859,36,307,,None,,,,,,,[],,,,,renovacion_popular
1378339427559292931,1378339427559292931,1617456702000.0,2021-04-03 08:31:42,-500,,â€œJÃ³venes del PerÃºâ€ La juventud tiene el genio vivo. . . . . . #GanaRenovaciÃ³nPopular #11DeAbril #VotaXJorgeMontoya #RenovaciÃ³nPopular #JorgeMontoya #AlmiranteJorgeMontoya #RafaelLopezAliaga  https://t.co/wThfj4GGz4,es,"['ganarenovaciÃ³npopular', '11deabril', 'votaxjorgemontoya', 'renovaciÃ³npopular', 'jorgemontoya', 'almirantejorgemontoya', 'rafaellopezaliaga']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,6,8,https://twitter.com/Alm_Montoya/status/1378339427559292931,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1378339316292800514/pu/img/5Krc75nxORLPxfsH.jpg,False,349,21,114,,None,,,,,,,[],,,,,renovacion_popular
1378085577594179586,1377947414812839937,1617396179000.0,2021-04-02 15:42:59,-500,,@Lojusto2681 Lo primero que se harÃ¡ - revisar la escala salarial de la PNP y FFAA.,es,[],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,5,15,https://twitter.com/Alm_Montoya/status/1378085577594179586,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'Lojusto2681', 'name': 'Siempre Feliz', 'id': '308793150'}]",,,,,renovacion_popular
1377947414812839937,1377947414812839937,1617363239000.0,2021-04-02 06:33:59,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/kwPfYsttub,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,5,6,https://twitter.com/Alm_Montoya/status/1377947414812839937,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1377780156501200909/pu/img/FlItqnFPwqI7dOAn.jpg,False,383,16,113,,None,,,,,,,[],,,,,renovacion_popular
1377669698796580869,1377669698796580869,1617297026000.0,2021-04-01 12:10:26,-500,,AcompÃ¡Ã±enme en esta entrevista hoy 5pm con @mlukacs   #GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1   VÃ­a Instagram Live  https://t.co/CGfdZ5XE52 Crece la #OlaCelesteOla #PorkyPresidente  https://t.co/G5EHOWbsji,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular', 'olacelesteola', 'porkypresidente']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,4,12,https://twitter.com/Alm_Montoya/status/1377669698796580869,['https://instagram.com/mikloslukacs8'],['https://pbs.twimg.com/media/Ex53Go_XAAEtuTc.jpg'],1,https://pbs.twimg.com/media/Ex53Go_XAAEtuTc.jpg,False,411,19,127,,None,,,,,,,[],,,,,renovacion_popular
1377237226745176080,1377237226745176080,1617193917000.0,2021-03-31 07:31:57,-500,,TÃ­tulos de propiedad   #GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/1kY8L7wyOa,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,3,7,https://twitter.com/Alm_Montoya/status/1377237226745176080,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1377237176296038401/pu/img/km43dBjjyqtRJu8Z.jpg,False,465,13,143,,None,,,,,,,[],,,,,renovacion_popular
1377095890624598021,1377095890624598021,1617160220000.0,2021-03-30 22:10:20,-500,,AcompÃ¡Ã±enme en esta entrevista. #GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/jaO5IzfBxc,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,2,22,https://twitter.com/Alm_Montoya/status/1377095890624598021,[],['https://pbs.twimg.com/media/ExxtaUKVoAQds2D.jpg'],1,https://pbs.twimg.com/media/ExxtaUKVoAQds2D.jpg,False,555,28,109,,None,,,,,,,[],,,,,renovacion_popular
1376970675722801153,1376970675722801153,1617130366000.0,2021-03-30 13:52:46,-500,,AcompÃ¡Ã±enme en esta entrevista. @ElGobierno_Peru #GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/IyQsheSc0U,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,2,13,https://twitter.com/Alm_Montoya/status/1376970675722801153,[],['https://pbs.twimg.com/media/Exv7h4TWEAoJdSD.jpg'],1,https://pbs.twimg.com/media/Exv7h4TWEAoJdSD.jpg,False,296,7,78,,None,,,,,,,[],,,,,renovacion_popular
1376724594422321154,1376724594422321154,1617071696000.0,2021-03-29 21:34:56,-500,,"#DebatePresidencialJNE con un formato confuso, candidatos atacÃ¡ndose mutuamente, sin propuestas firmes y con moderadores haciendo preguntas a los candidatos, eso no es lo que esperan los ciudadanos. LÃ¡stima.",es,['debatepresidencialjne'],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,1,21,https://twitter.com/Alm_Montoya/status/1376724594422321154,[],[],0,,False,1287,114,365,,None,,,,,,,[],,,,,renovacion_popular
1376216655206961160,1376216655206961160,1616950594000.0,2021-03-28 11:56:34,-500,,"#TerrorismoNuncaMas Gobierno Encargado incapaz de lamentar lo sucedido, esto es imperdonable. ConfÃ­en en #RenovacionPopular que serÃ¡ frontal y contundente ante estos delincuentes terroristas.  https://t.co/yJUDWVzpkI",es,"['terrorismonuncamas', 'renovacionpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,11,https://twitter.com/Alm_Montoya/status/1376216655206961160,[],['https://pbs.twimg.com/media/ExlNUR3WYAEn8Qv.jpg'],1,https://pbs.twimg.com/media/ExlNUR3WYAEn8Qv.jpg,False,773,45,332,,None,,,,,,,[],,,,,renovacion_popular
1376141597251866625,1376141597251866625,1616932698000.0,2021-03-28 06:58:18,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/LTYq77AWo7,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,6,https://twitter.com/Alm_Montoya/status/1376141597251866625,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1376141500984201216/pu/img/nUSGQ9KFmQGZz-7Y.jpg,False,600,34,238,,None,,,,,,,[],,,,,renovacion_popular
1375495353529729033,1375495353529729033,1616778622000.0,2021-03-26 12:10:22,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/XiRAjj2HRI,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,5,12,https://twitter.com/Alm_Montoya/status/1375495353529729033,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1375495338061139968/pu/img/OEX6pUcOeaC_AU1_.jpg,False,281,19,108,,None,,,,,,,[],,,,,renovacion_popular
1375152983097413635,1375152983097413635,1616696994000.0,2021-03-25 13:29:54,-500,,"No somos perfectos, pero si nos reinventamos y nos adaptamos al cambio positivo.  #GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/VRLrmQf151",es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,4,13,https://twitter.com/Alm_Montoya/status/1375152983097413635,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1375152838867836929/pu/img/YOZf-ruGz42Eh9Jq.jpg,False,528,27,180,,None,,,,,,,[],,,,,renovacion_popular
1374723614214340621,1374723614214340621,1616594625000.0,2021-03-24 09:03:45,-500,,"De la inseguridad Ciudadana nos encargamos, confÃ­a en nosotros. #GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/dXEPBvJxoY",es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,3,9,https://twitter.com/Alm_Montoya/status/1374723614214340621,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1374723556081303552/pu/img/ie0drGG5oVbNeGcA.jpg,False,455,25,166,,None,,,,,,,[],,,,,renovacion_popular
1374341414763515912,1374341414763515912,1616503501000.0,2021-03-23 07:45:01,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1   https://t.co/BA5zx4aW2a,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,2,7,https://twitter.com/Alm_Montoya/status/1374341414763515912,['https://fb.watch/4pD5sWpu4L/'],[],0,,False,162,3,54,,None,,,,,,,[],,,,,renovacion_popular
1374341353207894021,1374341353207894021,1616503487000.0,2021-03-23 07:44:47,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1   https://t.co/W641qxV7Pk,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,2,7,https://twitter.com/Alm_Montoya/status/1374341353207894021,['https://fb.watch/4pD4x6Equg/'],[],0,,False,163,4,59,,None,,,,,,,[],,,,,renovacion_popular
1374341287734878208,1374341287734878208,1616503471000.0,2021-03-23 07:44:31,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1   https://t.co/dmzYkPnZ9t,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,2,7,https://twitter.com/Alm_Montoya/status/1374341287734878208,['https://fb.watch/4pD3BC9E_1/'],[],0,,False,136,3,41,,None,,,,,,,[],,,,,renovacion_popular
1373750767463596035,1373750767463596035,1616362680000.0,2021-03-21 16:38:00,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/5kQAMPGpHQ,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,16,https://twitter.com/Alm_Montoya/status/1373750767463596035,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1373750431105609733/pu/img/7Y-hhnK6q_XuNFrl.jpg,False,301,8,107,,None,,,,,,,[],,,,,renovacion_popular
1373289470095659017,1373289470095659017,1616252698000.0,2021-03-20 10:04:58,-500,,Los invito a que me acompaÃ±en en esta entrevista Domingo 21 Marzo 09:00 hrs. #PoliticayPoder #GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/msimehlmbG,es,"['politicaypoder', 'ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,6,10,https://twitter.com/Alm_Montoya/status/1373289470095659017,[],['https://pbs.twimg.com/media/Ew7nfnlXEAAXS4z.jpg'],1,https://pbs.twimg.com/media/Ew7nfnlXEAAXS4z.jpg,False,95,5,24,,None,,,,,,,[],,,,,renovacion_popular
1373253797682814984,1373253797682814984,1616244193000.0,2021-03-20 07:43:13,-500,,De la inseguridad Ciudadana nos encargamos confÃ­a en nosotros. . . . . . #GanaRenovaciÃ³nPopular #11DeAbril #VotaXJorgeMontoya #RenovaciÃ³nPopular #JorgeMontoya #AlmiranteJorgeMontoya   https://t.co/k1zbSDetFR,es,"['ganarenovaciÃ³npopular', '11deabril', 'votaxjorgemontoya', 'renovaciÃ³npopular', 'jorgemontoya', 'almirantejorgemontoya']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,6,7,https://twitter.com/Alm_Montoya/status/1373253797682814984,['https://fb.watch/4lFR6DlOdN/'],[],0,,False,162,6,47,,None,,,,,,,[],,,,,renovacion_popular
