id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,political_party
1372927712575291394,1372927712575291394,1616166449000.0,2021-03-19 10:07:29,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/ZWwRNVZrqT,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,5,10,https://twitter.com/Alm_Montoya/status/1372927712575291394,[],['https://pbs.twimg.com/media/Ew2eecVWUAIjVpI.jpg'],1,https://pbs.twimg.com/media/Ew2eecVWUAIjVpI.jpg,False,198,4,65,,None,,,,,,,[],,,,,renovacion_popular
1372773241723359233,1372773241723359233,1616129620000.0,2021-03-18 23:53:40,-500,, https://t.co/jfIqpXykDc,und,[],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,4,23,https://twitter.com/Alm_Montoya/status/1372773241723359233,[],['https://pbs.twimg.com/media/Ew0R-Z6VIAcuSkD.jpg'],1,https://pbs.twimg.com/media/Ew0R-Z6VIAcuSkD.jpg,False,114,0,20,,None,,,,,,,[],,,,,renovacion_popular
1372567296313602057,1372567296313602057,1616080519000.0,2021-03-18 10:15:19,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/GVJbSG6fXT,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,4,10,https://twitter.com/Alm_Montoya/status/1372567296313602057,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1372567210019979267/pu/img/9KIBueAxXZ71Yeet.jpg,False,200,6,88,,None,,,,,,,[],,,,,renovacion_popular
1372184760089518083,1372184760089518083,1615989315000.0,2021-03-17 08:55:15,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/yplEzFF0g5,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,3,8,https://twitter.com/Alm_Montoya/status/1372184760089518083,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1372183676767907846/pu/img/vKE919nzNH_tKOeJ.jpg,False,124,3,45,,None,,,,,,,[],,,,,renovacion_popular
1371480984751894533,1371480984751894533,1615821522000.0,2021-03-15 10:18:42,-500,,Los invito a que me acompaÃ±en en esta entrevista.   #GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/FNVckkTyqQ,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,1,10,https://twitter.com/Alm_Montoya/status/1371480984751894533,[],['https://pbs.twimg.com/media/Ewh6r3hWgAIvkBv.jpg'],1,https://pbs.twimg.com/media/Ewh6r3hWgAIvkBv.jpg,False,171,6,38,,None,,,,,,,[],,,,,renovacion_popular
1371277585276080130,1371277585276080130,1615773028000.0,2021-03-14 20:50:28,-500,,Los invito a que me acompaÃ±en en esta entrevista.   #GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,20,https://twitter.com/Alm_Montoya/status/1371277585276080130,[],[],0,,False,179,7,49,https://twitter.com/diariocorreo/status/1371244807125876738,None,,,,,,,[],,,,,renovacion_popular
1371227880756232193,1371227880756232193,1615761177000.0,2021-03-14 17:32:57,-500,,No mÃ¡s cuarentenas y toques de queda.  â–¶ Entrevista Completa:  https://t.co/ry5CAHFU0W #VotaXJorgeMontoya #R1  https://t.co/PHFW8BPi7T,es,"['votaxjorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,17,https://twitter.com/Alm_Montoya/status/1371227880756232193,['http://bit.ly/38D80Bc'],['https://pbs.twimg.com/media/EweUe2KWQAwBDH8.jpg'],1,https://pbs.twimg.com/media/EweUe2KWQAwBDH8.jpg,False,166,7,52,,None,,,,,,,[],,,,,renovacion_popular
1370489983371460611,1370489983371460611,1615585249000.0,2021-03-12 16:40:49,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/z2qIyNQM1U,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,5,16,https://twitter.com/Alm_Montoya/status/1370489983371460611,[],['https://pbs.twimg.com/media/EwT1X6HWUAQLPOH.jpg'],1,https://pbs.twimg.com/media/EwT1X6HWUAQLPOH.jpg,False,215,14,93,,None,,,,,,,[],,,,,renovacion_popular
1370124719823986690,1370124719823986690,1615498163000.0,2021-03-11 16:29:23,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/eCcXfYDU28,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,4,16,https://twitter.com/Alm_Montoya/status/1370124719823986690,[],['https://pbs.twimg.com/media/EwOpKw4XIAAJXd1.jpg'],1,https://pbs.twimg.com/media/EwOpKw4XIAAJXd1.jpg,False,103,0,34,,None,,,,,,,[],,,,,renovacion_popular
1370007612939513860,1370007612939513860,1615470243000.0,2021-03-11 08:44:03,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/SNXZUzSgJT,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,4,8,https://twitter.com/Alm_Montoya/status/1370007612939513860,[],['https://pbs.twimg.com/media/EwM-qXlWQAAB8FO.jpg'],1,https://pbs.twimg.com/media/EwM-qXlWQAAB8FO.jpg,False,157,5,55,,None,,,,,,,[],,,,,renovacion_popular
1369763078179545093,1369763078179545093,1615411941000.0,2021-03-10 16:32:21,-500,,Los invito a que me acompaÃ±en en esta entrevista. #GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1   https://t.co/nnYWdNhkB8,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,3,16,https://twitter.com/Alm_Montoya/status/1369763078179545093,['https://www.facebook.com/100002128608046/posts/3767982369949346/?d=n'],[],0,,False,194,4,56,,None,,,,,,,[],,,,,renovacion_popular
1369630008805888004,1369630008805888004,1615380215000.0,2021-03-10 07:43:35,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/3wb5SoDqQG,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,3,7,https://twitter.com/Alm_Montoya/status/1369630008805888004,[],['https://pbs.twimg.com/media/EwHnOztXcAQZONz.jpg'],1,https://pbs.twimg.com/media/EwHnOztXcAQZONz.jpg,False,173,9,59,,None,,,,,,,[],,,,,renovacion_popular
1369353965108944896,1369353965108944896,1615314401000.0,2021-03-09 13:26:41,-500,,#VotaXJorgeMontoya #R1 Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/KT1yYzWOgQ,es,"['votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,2,13,https://twitter.com/Alm_Montoya/status/1369353965108944896,[],['https://pbs.twimg.com/media/EwDsK63WgAUWXx6.jpg'],1,https://pbs.twimg.com/media/EwDsK63WgAUWXx6.jpg,False,124,5,44,,None,,,,,,,[],,,,,renovacion_popular
1369103928055435274,1369103928055435274,1615254787000.0,2021-03-08 20:53:07,-500,,Los invito a que me acompaÃ±en en este Live en INSTAGRAM hoy 10:00 pm. En RPS   #VotaXJorgeMontoya #R1 Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/Xw3RIpuGi2,es,"['votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,1,20,https://twitter.com/Alm_Montoya/status/1369103928055435274,[],['https://pbs.twimg.com/media/EwAIwTmWQAU4Uba.jpg'],1,https://pbs.twimg.com/media/EwAIwTmWQAU4Uba.jpg,False,61,1,20,,None,,,,,,,[],,,,,renovacion_popular
1369075540695670786,1369009939042164748,1615248019000.0,2021-03-08 19:00:19,-500,,@runner959 Gracias. El Doctor no estÃ¡ en la lista al Congreso. Es un colaborador.,es,[],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,1,19,https://twitter.com/Alm_Montoya/status/1369075540695670786,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'runner959', 'name': 'carlos', 'id': '141080852'}]",,,,,renovacion_popular
1369009939042164748,1369009939042164748,1615232379000.0,2021-03-08 14:39:39,-500,,Mis mÃ¡s sincero respeto y admiraciÃ³n a todas las mujeres peruanas ğŸ‡µğŸ‡ª #FelizDÃ­aInternacionalDeLaMujer  https://t.co/kUaT4rk2aR,es,['felizdÃ­ainternacionaldelamujer'],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,1,14,https://twitter.com/Alm_Montoya/status/1369009939042164748,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1369009435444645888/pu/img/w0qSNuqH_U2T0SQy.jpg,False,244,10,59,,None,,,,,,,[],,,,,renovacion_popular
1368730004612349952,1368730004612349952,1615165637000.0,2021-03-07 20:07:17,-500,,ğŸš¨COMUNICADO URGENTEğŸš¨ Este es un mensaje aclarando la posiciÃ³n de RenovaciÃ³n Popular sobre el futuro de nuestro sistema pensionario en las FFAA y PNP  https://t.co/ouLbjd4IDw,es,[],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,20,https://twitter.com/Alm_Montoya/status/1368730004612349952,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1368729886379106306/pu/img/tFfgjTb0bHRIsLN5.jpg,False,251,8,96,,None,,,,,,,[],,,,,renovacion_popular
1368624622552424456,1368624622552424456,1615140512000.0,2021-03-07 13:08:32,-500,,Los dos gobiernos que tuvimos no nos aseguraron las vacunas. Â¿Por quÃ© negarle al privado ayudar?  â–¶ Entrevista Completa:  https://t.co/FAKe6luDGZ #VotaXJorgeMontoya #R1,es,"['votaxjorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,13,https://twitter.com/Alm_Montoya/status/1368624622552424456,['http://bit.ly/3eh1vry'],[],0,,False,144,3,39,,None,,,,,,,[],,,,,renovacion_popular
1368586431426355205,1368586431426355205,1615131407000.0,2021-03-07 10:36:47,-500,,#VotaXJorgeMontoya #R1 Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/FvxXrLouRH,es,"['votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,10,https://twitter.com/Alm_Montoya/status/1368586431426355205,[],['https://pbs.twimg.com/media/Ev4yGn3WYAQQ2rx.jpg'],1,https://pbs.twimg.com/media/Ev4yGn3WYAQQ2rx.jpg,False,100,1,31,,None,,,,,,,[],,,,,renovacion_popular
1368524376212180993,1368524376212180993,1615116611000.0,2021-03-07 06:30:11,-500,,Los invito a ver mi entrevista en Cara a Cara por Tv PerÃº  #VotaXJorgeMontoya #R1 Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1    https://t.co/plWAmhO3oK,es,"['votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,6,https://twitter.com/Alm_Montoya/status/1368524376212180993,['https://youtu.be/CqDjGsiulFQ'],[],0,,False,38,0,12,,None,,,,,,,[],,,,,renovacion_popular
1368256187846828037,1368256187846828037,1615052670000.0,2021-03-06 12:44:30,-500,,Sigan mis entrevistas suscribiÃ©ndose en mi canal. Este 11 de Abril Ganamos en primera vuelta. Viva el PerÃº ğŸ‡µğŸ‡ª #VotaXJorgeMontoya #R1 Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1 Jorge Carlos Montoya Manrique  https://t.co/6euNJ68loP vÃ­a @YouTube,es,"['votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,6,12,https://twitter.com/Alm_Montoya/status/1368256187846828037,['https://youtube.com/channel/UCrst3bpKeu7LEbKOj70gsyQ'],[],0,,False,67,5,17,,None,,,,,,,[],,,,,renovacion_popular
1368004815729664000,1368004815729664000,1614992739000.0,2021-03-05 20:05:39,-500,,#VotaXJorgeMontoya #R1 Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/ceE7Bb1kB8,es,"['votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,5,20,https://twitter.com/Alm_Montoya/status/1368004815729664000,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1368004777435598849/pu/img/_tL80b1FYPSqYR2W.jpg,False,68,6,23,,None,,,,,,,[],,,,,renovacion_popular
1368003583078260737,1368003583078260737,1614992445000.0,2021-03-05 20:00:45,-500,,"Si somos elegidos, en 6 meses terminaremos con el terrorismo.  â–¶ Entrevista Completa:  https://t.co/JkSkl9oAKB #VotaXJorgeMontoya #R1",es,"['votaxjorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,5,20,https://twitter.com/Alm_Montoya/status/1368003583078260737,['http://bit.ly/3sIS3RE'],[],0,,False,132,10,46,,None,,,,,,,[],,,,,renovacion_popular
1367846172212215809,1367846172212215809,1614954915000.0,2021-03-05 09:35:15,-500,,Podemos apreciar a lo largo de estos Ãºltimos 4 meses cuÃ¡les fueron realmente las perversas intenciones de evitar que un demÃ³crata tome el cargo de Presidente transitorio y por presiÃ³n mediÃ¡tica y extremistas colocar a un comunista.,es,[],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,5,9,https://twitter.com/Alm_Montoya/status/1367846172212215809,[],[],0,,False,250,10,95,,None,,,,,,,[],,,,,renovacion_popular
1367698572821618688,1367698572821618688,1614919725000.0,2021-03-04 23:48:45,-500,,"Pretender confundir a la poblaciÃ³n ostentando el cargo transitorio de Jefe de Estado diciendo: ""En este momento no hay compradores privados de vacunas, lo que existen son estafadores"" es tan maquiavÃ©lico como el comunismo que el representa.",es,[],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,4,23,https://twitter.com/Alm_Montoya/status/1367698572821618688,[],[],0,,False,1119,23,371,,None,,,,,,,[],,,,,renovacion_popular
1367675204030324737,1367675204030324737,1614914153000.0,2021-03-04 22:15:53,-500,,Proponemos Hambre Cero. Los voluntarios serÃ¡n clave para realizarlo.  â–¶ Entrevista Completa:  https://t.co/fN0OH5GFRL #VotaXJorgeMontoya #R1  https://t.co/p7KGtzrC10,es,"['votaxjorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,4,22,https://twitter.com/Alm_Montoya/status/1367675204030324737,['http://bit.ly/3bJ6iPA'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1367675078306127875/pu/img/eUgx4rXGbkmMCyT7.jpg,False,137,0,47,,None,,,,,,,[],,,,,renovacion_popular
1367646699804635139,1367646699804635139,1614907357000.0,2021-03-04 20:22:37,-500,,#VotaXJorgeMontoya #R1 Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/Y878w2bbiR,es,"['votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,4,20,https://twitter.com/Alm_Montoya/status/1367646699804635139,[],['https://pbs.twimg.com/media/Evrba6UWQAEwr8g.jpg'],1,https://pbs.twimg.com/media/Evrba6UWQAEwr8g.jpg,False,66,0,22,,None,,,,,,,[],,,,,renovacion_popular
1367646010198155271,1367646010198155271,1614907193000.0,2021-03-04 20:19:53,-500,,"ğŸ”´ Almirante (r) Jorge Montoya, candidato a la segunda vicepresidencia por RenovaciÃ³n Popular: Lo poco que queda por hacer con el terrorismo, en seis meses lo acabamos. El tema del narcotrÃ¡fico es mucho mÃ¡s serio en el VRAEM. Entrevista completa ğŸ‘‰  https://t.co/4NBbjktFNr",es,[],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,4,20,https://twitter.com/Alm_Montoya/status/1367646010198155271,['https://bit.ly/3uTkw9a'],[],0,,False,181,5,60,,None,,,,,,,[],,,,,renovacion_popular
1367259586160439300,1367259586160439300,1614815062000.0,2021-03-03 18:44:22,-500,,"ğŸš¨âœ… #ATENCIÃ“N Hoy en #DiÃ¡logoySoluciones no te pierdas una entrevista exclusiva con el @Alm_Montoya, candidato al @congresoperu por el partido #RenovaciÃ³nPopular. La cita es hoy a las 10:00 p.m. por la multiplataforma de @ucinoticias_pe @Renovacion_Peru  https://t.co/2zIJoKc5I6",es,"['atenciÃ³n', 'diÃ¡logoysoluciones', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,3,18,https://twitter.com/Alm_Montoya/status/1367259586160439300,[],['https://pbs.twimg.com/media/Evl7U66XYAIQS6k.jpg'],1,https://pbs.twimg.com/media/Evl7U66XYAIQS6k.jpg,False,44,4,11,,None,,,,,,,[],,,,,renovacion_popular
1367256774580072448,1367256774580072448,1614814392000.0,2021-03-03 18:33:12,-500,,#VotaXJorgeMontoya #R1 Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/1weMSFGxEY,es,"['votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,3,18,https://twitter.com/Alm_Montoya/status/1367256774580072448,[],['https://pbs.twimg.com/media/Evl4yAjWgAM1NGm.jpg'],1,https://pbs.twimg.com/media/Evl4yAjWgAM1NGm.jpg,False,114,2,42,,None,,,,,,,[],,,,,renovacion_popular
1367175863637319688,1367165464321937414,1614795101000.0,2021-03-03 13:11:41,-500,,"@maliux Este miÃ©rcoles 3 - programa Candidat@s a la Carta- Elecciones 2021, contaremos con la participaciÃ³n de Jorge Montoya Manrique, candidato al Congreso de la RepÃºblica por Lima. Sigue esta transmisiÃ³n en nuestra pagina oficial. Te esperamos  https://t.co/Ry3J5RXx2f",es,[],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,3,13,https://twitter.com/Alm_Montoya/status/1367175863637319688,['https://www.facebook.com/aicipoficial'],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'maliux', 'name': 'Malu ğŸ¦„ ğŸ’‰\U0001f9a0', 'id': '7481332'}]",,,,,renovacion_popular
1367165464321937414,1367165464321937414,1614792622000.0,2021-03-03 12:30:22,-500,,AcompÃ¡Ã±enme a esta entrevista hoy 5:30 pm #VotaXJorgeMontoya #R1 Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/1CEVnR87ch,es,"['votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,3,12,https://twitter.com/Alm_Montoya/status/1367165464321937414,[],['https://pbs.twimg.com/media/Evklu-aXcAAqED5.jpg'],1,https://pbs.twimg.com/media/Evklu-aXcAAqED5.jpg,False,107,3,36,,None,,,,,,,[],,,,,renovacion_popular
1366906619125186566,1366906619125186566,1614730908000.0,2021-03-02 19:21:48,-500,,Que fÃ¡cil es decir que: â€œlo que no queremos es que el que tiene plata se vacune y el que no tiene plata no se vacuneâ€ cuando tÃº ya estÃ¡s vacunado. IdeologÃ­a perversa comunista. #VotemosConLaRazÃ³n #VotaXJorgeMontoya #R1 Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1,es,"['votemosconlarazÃ³n', 'votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,2,19,https://twitter.com/Alm_Montoya/status/1366906619125186566,[],[],0,,False,275,5,101,,None,,,,,,,[],,,,,renovacion_popular
1366555873355702275,1366555873355702275,1614647284000.0,2021-03-01 20:08:04,-500,,#VotaXJorgeMontoya #R1 Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/NShUHX8kms,es,"['votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,1,20,https://twitter.com/Alm_Montoya/status/1366555873355702275,[],['https://pbs.twimg.com/media/Evb7UOaWQAAnGdg.jpg'],1,https://pbs.twimg.com/media/Evb7UOaWQAAnGdg.jpg,False,163,4,50,,None,,,,,,,[],,,,,renovacion_popular
