id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,political_party
1366467253651316744,1366467253651316744,1614626155000.0,2021-03-01 14:15:55,-500,,#VotaXJorgeMontoya #R1 Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  Almirante Jorge Montoya | Entrevista en #Radiocanalidentidad con RubÃ©n T...  https://t.co/HUG19lXyTc vÃ­a @YouTube,es,"['votaxjorgemontoya', 'r1', 'renovaciÃ³npopular', 'radiocanalidentidad']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,1,14,https://twitter.com/Alm_Montoya/status/1366467253651316744,['https://youtu.be/f-3DEWL-qQ4'],[],0,,False,64,2,16,,None,,,,,,,[],,,,,renovacion_popular
1366163322182238210,1366163322182238210,1614553692000.0,2021-02-28 18:08:12,-500,,#VotaXJorgeMontoya #R1 Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1   https://t.co/jjIuEgulyq,es,"['votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,18,https://twitter.com/Alm_Montoya/status/1366163322182238210,['https://www.facebook.com/109939959032422/posts/4500002376692803/?d=n'],[],0,,False,134,6,41,,None,,,,,,,[],,,,,renovacion_popular
1366018738663936002,1366018738663936002,1614519221000.0,2021-02-28 08:33:41,-500,,#VotaXJorgeMontoya #R1 Â¡Marca âŒ (R) #RenovaciÃ³nPopular - escribe âœï¸ el Nro. 1  https://t.co/6268645tTS,es,"['votaxjorgemontoya', 'r1', 'renovaciÃ³npopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,8,https://twitter.com/Alm_Montoya/status/1366018738663936002,[],['https://pbs.twimg.com/media/EvUSy1VWgAAea7v.jpg'],1,https://pbs.twimg.com/media/EvUSy1VWgAAea7v.jpg,False,168,10,63,,None,,,,,,,[],,,,,renovacion_popular
1365787446575783943,1365787446575783943,1614464077000.0,2021-02-27 17:14:37,-500,,#VotaXJorgeMontoya #R1  https://t.co/NXmeSa4fkG,und,"['votaxjorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,6,17,https://twitter.com/Alm_Montoya/status/1365787446575783943,[],['https://pbs.twimg.com/media/EvRAcHTWgAwTw_F.jpg'],1,https://pbs.twimg.com/media/EvRAcHTWgAwTw_F.jpg,False,195,6,71,,None,,,,,,,[],,,,,renovacion_popular
1365778072683880449,1365778072683880449,1614461842000.0,2021-02-27 16:37:22,-500,,"La corrupciÃ³n debe ser erradicada de raÃ­z, ya basta de abusos.  â–¶ Entrevista Completa:  https://t.co/fN0OH5GFRL #VotaXJorgeMontoya #R1  https://t.co/D6kpUe8COp",es,"['votaxjorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,6,16,https://twitter.com/Alm_Montoya/status/1365778072683880449,['http://bit.ly/3bJ6iPA'],['https://pbs.twimg.com/media/EvQ36kJXEAAIewd.jpg'],1,https://pbs.twimg.com/media/EvQ36kJXEAAIewd.jpg,False,239,9,75,,None,,,,,,,[],,,,,renovacion_popular
1364610713382182912,1364610713382182912,1614183521000.0,2021-02-24 11:18:41,-500,,#VotaXJorgeMontoya #R1  https://t.co/ttos3fgqpw,und,"['votaxjorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,3,11,https://twitter.com/Alm_Montoya/status/1364610713382182912,[],['https://pbs.twimg.com/media/EvASNRRXEAUDOLu.jpg'],1,https://pbs.twimg.com/media/EvASNRRXEAUDOLu.jpg,False,128,4,37,,None,,,,,,,[],,,,,renovacion_popular
1364044950804066310,1364044950804066310,1614048633000.0,2021-02-22 21:50:33,-500,,"#VotemosConRazÃ³n no con emociÃ³n. El PerÃº ğŸ‡µğŸ‡ªnos necesita, seamos juiciosos y responsables en elegir a nuestro prÃ³ximo Presidente y Congresistas.",es,['votemosconrazÃ³n'],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,1,21,https://twitter.com/Alm_Montoya/status/1364044950804066310,[],[],0,,False,318,8,70,,None,,,,,,,[],,,,,renovacion_popular
1363521786961403904,1363521786961403904,1613923901000.0,2021-02-21 11:11:41,-500,,Los invito a que me acompaÃ±en hoy en Canal e - 8pm.    https://t.co/atCx8AxZ4m  https://t.co/ZSthb33tP8,es,[],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,11,https://twitter.com/Alm_Montoya/status/1363521786961403904,['https://www.facebook.com/398643387376825/posts/882041219037037/'],['https://pbs.twimg.com/media/Euwz1bCXUAs77sK.jpg'],1,https://pbs.twimg.com/media/Euwz1bCXUAs77sK.jpg,False,118,1,31,,None,,,,,,,[],,,,,renovacion_popular
1363481951890530315,1363481951890530315,1613914404000.0,2021-02-21 08:33:24,-500,,Los invito a que me acompaÃ±en en mi entrevista.  https://t.co/ehzI60VVxN  https://t.co/Y0X4ozXJZ4,es,[],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,8,https://twitter.com/Alm_Montoya/status/1363481951890530315,['https://www.facebook.com/radiodelsur91.5fm/videos/3761817760574631/'],['https://pbs.twimg.com/media/EuwPmt5XEAASUEm.jpg'],1,https://pbs.twimg.com/media/EuwPmt5XEAASUEm.jpg,False,88,2,30,,None,,,,,,,[],,,,,renovacion_popular
1363300099435151360,1363300099435151360,1613871047000.0,2021-02-20 20:30:47,-500,,"Estimado Dr. #LuisBedoyaReyes, en el dÃ­a de su onomÃ¡stico, aprovecho la oportunidad para reconocer su aporte de honestidad, profesionalismo y decencia  a la polÃ­tica nacional, dejando un ejemplo digno de seguir por nuestros jÃ³venes que ingresan a participar en polÃ­tica.",es,['luisbedoyareyes'],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,6,20,https://twitter.com/Alm_Montoya/status/1363300099435151360,[],[],0,,False,227,4,49,,None,,,,,,,[],,,,,renovacion_popular
1362482973208109056,1362482973208109056,1613676229000.0,2021-02-18 14:23:49,-500,,Todos tenemos derecho a tener acceso a los servicios pÃºblicos esenciales. â–¶ Entrevista Completa:  https://t.co/tAFaIUpDf5 #VotaXJorgeMontoya #R1  https://t.co/2HhGwoTmAX,es,"['votaxjorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,4,14,https://twitter.com/Alm_Montoya/status/1362482973208109056,['http://bit.ly/2Zry4u0'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1362482878639136772/pu/img/s0RIWT0PDwqSoDBf.jpg,False,121,5,34,,None,,,,,,,[],,,,,renovacion_popular
1362189412076032001,1362189412076032001,1613606238000.0,2021-02-17 18:57:18,-500,,#VotaXJorgeMontoya #R1  https://t.co/2xOUucDwOv,und,"['votaxjorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,3,18,https://twitter.com/Alm_Montoya/status/1362189412076032001,[],['https://pbs.twimg.com/media/Eud4C1mVcAI71fu.jpg'],1,https://pbs.twimg.com/media/Eud4C1mVcAI71fu.jpg,False,241,12,69,,None,,,,,,,[],,,,,renovacion_popular
1361146437455773702,1361146437455773702,1613357574000.0,2021-02-14 21:52:54,-500,,#SinEscrupulos altos funcionarios del #GobiernoVacado y el actual #GobiernoEncargado vacunÃ¡ndose abusando de su efÃ­mero poder sÃ³lo confirma la clase de personas que nos gobiernan. Abran los ojos este 11 de abril y elijamos bien. #VotaXJorgeMontoya #R1,es,"['sinescrupulos', 'gobiernovacado', 'gobiernoencargado', 'votaxjorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,21,https://twitter.com/Alm_Montoya/status/1361146437455773702,[],[],0,,False,245,6,86,,None,,,,,,,[],,,,,renovacion_popular
1360337130963275779,1360337130963275779,1613164620000.0,2021-02-12 16:17:00,-500,,Crearemos un mejor sistema pensionario para las FF.AA y la PNP.  #VotaXJorgeMontoya #R1  https://t.co/orIe9OpJFe,es,"['votaxjorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,5,16,https://twitter.com/Alm_Montoya/status/1360337130963275779,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1360337044979998724/pu/img/wLVSNnSmOqZhKuT3.jpg,False,256,7,75,,None,,,,,,,[],,,,,renovacion_popular
1360068317239783425,1360068317239783425,1613100530000.0,2021-02-11 22:28:50,-500,,"La responsabilidad de los peruanos es no votar por un incapaz moral permanente, y si lo hacen serÃ¡n cÃ³mplices de EL",es,[],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,4,22,https://twitter.com/Alm_Montoya/status/1360068317239783425,[],[],0,,False,354,8,112,,None,,,,,,,[],,,,,renovacion_popular
1359713013239083011,1359706164464934912,1613015819000.0,2021-02-10 22:56:59,-500,,@MoisesPiscoya @sodisperu Cuenta con RenovaciÃ³n Nacional estamos para servirlos,es,[],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,3,22,https://twitter.com/Alm_Montoya/status/1359713013239083011,[],[],0,,False,3,2,0,,None,,,,,,,"[{'screen_name': 'MoisesPiscoya', 'name': 'MoisÃ©s Piscoya', 'id': '313054671'}, {'screen_name': 'sodisperu', 'name': 'Sodis', 'id': '335713575'}]",,,,,renovacion_popular
1359660103738228738,1359660103738228738,1613003204000.0,2021-02-10 19:26:44,-500,,â–¶ Entrevista Completa:  https://t.co/Hb7msy07wB #VotaXJorgeMontoya #R1  https://t.co/Q1afMokI3k,es,"['votaxjorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,3,19,https://twitter.com/Alm_Montoya/status/1359660103738228738,['http://bit.ly/3a5LPF1'],['https://pbs.twimg.com/media/Et57pvCXIAAVF2n.jpg'],1,https://pbs.twimg.com/media/Et57pvCXIAAVF2n.jpg,False,59,3,23,,None,,,,,,,[],,,,,renovacion_popular
1359603971439140864,1359603971439140864,1612989821000.0,2021-02-10 15:43:41,-500,,Los malos elementos deben ser inmediatamente expulsados. â–¶ Entrevista Completa:  https://t.co/Hb7msy07wB #VotaXJorgeMontoya #R1  https://t.co/ftKf6QL1ft,es,"['votaxjorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,3,15,https://twitter.com/Alm_Montoya/status/1359603971439140864,['http://bit.ly/3a5LPF1'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1359603888161247237/pu/img/B8Uc7hrYy9SEXVDu.jpg,False,73,7,25,,None,,,,,,,[],,,,,renovacion_popular
1359349841101533184,1359349841101533184,1612929232000.0,2021-02-09 22:53:52,-500,,Absolutamente deplorable la decisiÃ³n del @JNE_Peru no solo confirman la corrupciÃ³n enquistada en ella sino la falta de valores y Ã©tica que manchan dicha instituciÃ³n. Esto va a cambiar con @Renovacion_Peru #VotaXJorgeMontoya #R1,es,"['votaxjorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,2,22,https://twitter.com/Alm_Montoya/status/1359349841101533184,[],[],0,,False,336,8,127,,None,,,,,,,[],,,,,renovacion_popular
1359306319799418880,1359306319799418880,1612918855000.0,2021-02-09 20:00:55,-500,,Empezamos en breve. AcompÃ¡Ã±enme.  #VotaXJorgeMontoya #R1           https://t.co/1d17RfYsqL,es,"['votaxjorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,2,20,https://twitter.com/Alm_Montoya/status/1359306319799418880,['https://fb.watch/3yWqFF9UZ8/'],[],0,,False,12,0,1,,None,,,,,,,[],,,,,renovacion_popular
1359265771583602690,1359265771583602690,1612909188000.0,2021-02-09 17:19:48,-500,,Hoy a las 7.30 p.m estarÃ© en Digital TV Noticias dando a conocer mis propuestas e ideas.  #VotaXJorgeMontoya #R1  https://t.co/vqclgEXDH4,es,"['votaxjorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,2,17,https://twitter.com/Alm_Montoya/status/1359265771583602690,[],['https://pbs.twimg.com/media/Et0VA3EXMAEHilC.jpg'],1,https://pbs.twimg.com/media/Et0VA3EXMAEHilC.jpg,False,22,0,11,,None,,,,,,,[],,,,,renovacion_popular
1359250422452654082,1359250422452654082,1612905529000.0,2021-02-09 16:18:49,-500,,Los invito a que me acompaÃ±en Hoy a las 8pm. #VotaXJorgeMontoya #R1  https://t.co/53piGdXzR2,es,"['votaxjorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,2,16,https://twitter.com/Alm_Montoya/status/1359250422452654082,[],['https://pbs.twimg.com/media/Et0HDeoWYAYzgp7.jpg'],1,https://pbs.twimg.com/media/Et0HDeoWYAYzgp7.jpg,False,42,0,13,,None,,,,,,,[],,,,,renovacion_popular
1359185598687420417,1359185598687420417,1612890073000.0,2021-02-09 12:01:13,-500,,Nuestros hÃ©roes merecen lo mejor  #VotaXJorgeMontoya #R1  https://t.co/4s3YJlF7F8,es,"['votaxjorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,2,12,https://twitter.com/Alm_Montoya/status/1359185598687420417,[],['https://pbs.twimg.com/media/EtzMGP0XAAEAP_P.jpg'],1,https://pbs.twimg.com/media/EtzMGP0XAAEAP_P.jpg,False,16,0,4,,None,,,,,,,[],,,,,renovacion_popular
1358879718850846721,1358879718850846721,1612817146000.0,2021-02-08 15:45:46,-500,,Comparto con ustedes la invitaciÃ³n al debate de hoy por la noche 8pm. #VotaXJorgeMontoya #R1  https://t.co/zs9tA93XA0,es,"['votaxjorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,1,15,https://twitter.com/Alm_Montoya/status/1358879718850846721,[],['https://pbs.twimg.com/media/Etu15ieXAAcQqrG.jpg'],1,https://pbs.twimg.com/media/Etu15ieXAAcQqrG.jpg,False,97,7,33,,None,,,,,,,[],,,,,renovacion_popular
1358627575665410049,1358627575665410049,1612757030000.0,2021-02-07 23:03:50,-500,,Es complicado dejar de criticar a este #GobiernoEncargado un show vergonzoso por la llegada del 1% aprox del total de vacunas que necesitamos demuestra una desesperaciÃ³n irracional por recuperar un minÃºsculo respaldo de la poblaciÃ³n.,es,['gobiernoencargado'],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,23,https://twitter.com/Alm_Montoya/status/1358627575665410049,[],[],0,,False,275,23,90,,None,,,,,,,[],,,,,renovacion_popular
1358510772733808641,1358510772733808641,1612729182000.0,2021-02-07 15:19:42,-500,,"â€œYo no soy dueÃ±o de la verdad, solo soy una persona humilde con valores inquebrantables que ama a su PaÃ­sâ€ #AlmiranteJorgeMontoya #R1 ğŸ‡µğŸ‡ª",es,"['almirantejorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,15,https://twitter.com/Alm_Montoya/status/1358510772733808641,[],[],0,,False,303,13,80,,None,,,,,,,[],,,,,renovacion_popular
1358408909460025349,1358408909460025349,1612704896000.0,2021-02-07 08:34:56,-500,,â–¶Entrevista completa:  https://t.co/f4WXgXPzA9 #AlmiranteJorgeMontoya #R1  https://t.co/GAyvvPmBxN,es,"['almirantejorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,8,https://twitter.com/Alm_Montoya/status/1358408909460025349,['http://bit.ly/36QNtYZ'],['https://pbs.twimg.com/media/EtoJs7EWYAM9-cG.jpg'],1,https://pbs.twimg.com/media/EtoJs7EWYAM9-cG.jpg,False,46,0,17,,None,,,,,,,[],,,,,renovacion_popular
1358120828030844929,1358120828030844929,1612636212000.0,2021-02-06 13:30:12,-500,,"Para mejorar la seguridad, los jefes de barrio son la clave. â–¶Entrevista completa:  https://t.co/f4WXgXPzA9 #AlmiranteJorgeMontoya #R1  https://t.co/kiZze801gQ",es,"['almirantejorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,6,13,https://twitter.com/Alm_Montoya/status/1358120828030844929,['http://bit.ly/36QNtYZ'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1358120687022579716/pu/img/eG-1AITQSw4a1sXW.jpg,False,35,2,12,,None,,,,,,,[],,,,,renovacion_popular
1357888796361187328,1357888796361187328,1612580892000.0,2021-02-05 22:08:12,-500,,Conoce mis propuestas en mi canal de Youtube. â–¶  https://t.co/fpn9ZccpPP  #AlmiranteJorgeMontoya #R1  https://t.co/l2ZQQM1z5W,es,"['almirantejorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,5,22,https://twitter.com/Alm_Montoya/status/1357888796361187328,['http://bit.ly/3re0TGq'],['https://pbs.twimg.com/media/EtgwqXHWgAEXUZb.jpg'],1,https://pbs.twimg.com/media/EtgwqXHWgAEXUZb.jpg,False,116,4,44,,None,,,,,,,[],,,,,renovacion_popular
1357821560002924547,1357821560002924547,1612564861000.0,2021-02-05 17:41:01,-500,,"El lugar de la memoria tiene que desaparecer, es un lugar donde levantamos la imagen del terrorismo.   â–¶ Entrevista completa:  https://t.co/fpn9ZccpPP #AlmiranteJorgeMontoya #R1  https://t.co/Itix1ibhrH",es,"['almirantejorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,5,17,https://twitter.com/Alm_Montoya/status/1357821560002924547,['http://bit.ly/3re0TGq'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1357821298626490368/pu/img/-iQk_t2WLF1yhndh.jpg,False,311,49,125,,None,,,,,,,[],,,,,renovacion_popular
1357793380865101824,1357793380865101824,1612558143000.0,2021-02-05 15:49:03,-500,,Presentaremos una proyecto de ley que modifique la curricula escolar de manera integral. La educacion civica es esencial para nuestro pais.  #AlmiranteJorgeMontoya #R1  https://t.co/F51KaMomlD,es,"['almirantejorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,5,15,https://twitter.com/Alm_Montoya/status/1357793380865101824,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1357793333012295681/pu/img/n1lpEAsUru1h2ni1.jpg,False,267,22,92,,None,,,,,,,[],,,,,renovacion_popular
1357390471195222017,1357390471195222017,1612462082000.0,2021-02-04 13:08:02,-500,,No deja de sorprender el #GobiernoEncargado su Ãºnica misiÃ³n era combatir #Covid19 (no hay vacunas) reactivar la economÃ­a (frenaron la recuperaciÃ³n econÃ³mica ) y velar por la transparencia en los prÃ³ximos comicios electorales #Elecciones2021 y nada de eso estÃ¡ pasando.,es,"['gobiernoencargado', 'covid19', 'elecciones2021']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,4,13,https://twitter.com/Alm_Montoya/status/1357390471195222017,[],[],0,,False,270,12,104,,None,,,,,,,[],,,,,renovacion_popular
1357184497310175233,1357184497310175233,1612412974000.0,2021-02-03 23:29:34,-500,,Conoce el plan econÃ³mico que planteamos en el siguiente reportaje.  â–¶ Video Completo:  https://t.co/Sv4AnvGtCp #AlmiranteJorgeMontoya #R1 #RenovacionPopular  https://t.co/s1TUeMJpO0,es,"['almirantejorgemontoya', 'r1', 'renovacionpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,3,23,https://twitter.com/Alm_Montoya/status/1357184497310175233,['http://bit.ly/3cDk9J4'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1357184384890191874/pu/img/IfoK0sfnTF7D3ZPH.jpg,False,131,10,49,,None,,,,,,,[],,,,,renovacion_popular
1357123507650523136,1357123507650523136,1612398433000.0,2021-02-03 19:27:13,-500,,Hoy a las 11 p.m. estarÃ© en vivo por  https://t.co/Tisng5JDJt dando a conocer mis propuestas y mÃ¡s.  #AlmiranteJorgeMontoya #R1  https://t.co/OzIKcYahFb,es,"['almirantejorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,3,19,https://twitter.com/Alm_Montoya/status/1357123507650523136,['http://Latina.pe'],['https://pbs.twimg.com/media/EtV4oupXMAMumCC.jpg'],1,https://pbs.twimg.com/media/EtV4oupXMAMumCC.jpg,False,65,3,19,,None,,,,,,,[],,,,,renovacion_popular
1357105741472088068,1357105741472088068,1612394197000.0,2021-02-03 18:16:37,-500,,Yo apoyo la iniciativa #CuarentenaAbierta de @Defensores2021 #DefensoresDeLaInversion  https://t.co/dUWudmypfc,es,"['cuarentenaabierta', 'defensoresdelainversion']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,3,18,https://twitter.com/Alm_Montoya/status/1357105741472088068,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1357105674107441154/pu/img/U8bxAbQd3px880M-.jpg,False,60,3,19,,None,,,,,,,[],,,,,renovacion_popular
1356700160164823041,1356700160164823041,1612297499000.0,2021-02-02 15:24:59,-500,,"Grande, como siempre debiÃ³ ser.  #AlmiranteJorgeMontoya #R1  https://t.co/t7WoSn1uvd",es,"['almirantejorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,2,15,https://twitter.com/Alm_Montoya/status/1356700160164823041,[],['https://pbs.twimg.com/media/EtP3mi4XUAA4Ldj.jpg'],1,https://pbs.twimg.com/media/EtP3mi4XUAA4Ldj.jpg,False,150,7,40,,None,,,,,,,[],,,,,renovacion_popular
1356448961414979586,1356448961414979586,1612237608000.0,2021-02-01 22:46:48,-500,,"Debemos encontrar nuevas formas de protestar. Las marchas son focos de contagio, aunque digan que no.  #AlmiranteJorgeMontoya #R1  https://t.co/eeLmQyHbn1",es,"['almirantejorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,1,22,https://twitter.com/Alm_Montoya/status/1356448961414979586,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1356448891718238209/pu/img/dLe8e5yPb6N5qa6Z.jpg,False,76,10,21,,None,,,,,,,[],,,,,renovacion_popular
