id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,political_party
1356351808847949825,1356351808847949825,1612214445000.0,2021-02-01 16:20:45,-500,,ğŸ‘‰ Entrevista Completa:  https://t.co/F2CqnNoSRn #AlmiranteJorgeMontoya #R1  https://t.co/u0NDW03Gw7,es,"['almirantejorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,1,16,https://twitter.com/Alm_Montoya/status/1356351808847949825,['https://bit.ly/2NRieGx'],['https://pbs.twimg.com/media/EtK6x6MXYAMiraQ.jpg'],1,https://pbs.twimg.com/media/EtK6x6MXYAMiraQ.jpg,False,29,1,10,,None,,,,,,,[],,,,,renovacion_popular
1356310215864557568,1356310215864557568,1612204529000.0,2021-02-01 13:35:29,-500,,La cuarentena no tiene sentido. La economia serÃ¡ golpeada nuevamente #AlmiranteJorgeMontoya #R1 #NoALaCuarentena  https://t.co/XyMJ2hJ1dq,es,"['almirantejorgemontoya', 'r1', 'noalacuarentena']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,1,13,https://twitter.com/Alm_Montoya/status/1356310215864557568,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1356310124281925633/pu/img/VKyKp83_RJgDwDyD.jpg,False,119,3,49,,None,,,,,,,[],,,,,renovacion_popular
1356117252588892161,1356117252588892161,1612158523000.0,2021-02-01 00:48:43,-500,,Doctor que perdiÃ³ credibilidad al decir que en las â€œmanifestacionesâ€   no se contagian por COVID-19 viene a dar consejos y decir por que estamos en #SegundaOla. El descaro es impresionante.,es,['segundaola'],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,1,0,https://twitter.com/Alm_Montoya/status/1356117252588892161,[],[],0,,False,290,16,88,,None,,,,,,,[],,,,,renovacion_popular
1356055499087740931,1356055499087740931,1612143799000.0,2021-01-31 20:43:19,-500,,#Encuestas manipuladas #Elecciones2021 poco mÃ¡s de mil encuestados por telÃ©fono. Aparentemente encuestadora vinculada con un Ministro de Estado actual. Verdadera encuesta serÃ¡ #11Abril2021 conozcan su candidato antes de votar. #UstedesSiMeRepresentan #AlmiranteJorgeMontoya #R1,es,"['encuestas', 'elecciones2021', '11abril2021', 'ustedessimerepresentan', 'almirantejorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,20,https://twitter.com/Alm_Montoya/status/1356055499087740931,[],[],0,,False,151,3,55,,None,,,,,,,[],,,,,renovacion_popular
1356013693323124737,1356013693323124737,1612133832000.0,2021-01-31 17:57:12,-500,,ConÃ³zcanme un poco mÃ¡s en este video.  #AlmiranteJorgeMontoya #R1  https://t.co/znawkueAkc,es,"['almirantejorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,17,https://twitter.com/Alm_Montoya/status/1356013693323124737,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1356013543502602244/pu/img/2ZOP0eQ5O5QNrFpa.jpg,False,145,5,50,,None,,,,,,,[],,,,,renovacion_popular
1355923109640024065,1355923109640024065,1612112235000.0,2021-01-31 11:57:15,-500,,"Â¿CÃ³mo combatimos la segunda ola?  â–¶ Cercos epidemiolÃ³gico, vacunas y mÃ¡s  #AlmiranteJorgeMontoya #R1  https://t.co/Bqb0whj8ic",es,"['almirantejorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,11,https://twitter.com/Alm_Montoya/status/1355923109640024065,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1355922623511863298/pu/img/L1OkB7bthNgSDoaI.jpg,False,92,2,38,,None,,,,,,,[],,,,,renovacion_popular
1354972489349275649,1354972489349275649,1611885590000.0,2021-01-28 20:59:50,-500,,"""Vamos a crear un nuevo sistema de pensiones para las FF.AA y PNP"" #AlmiranteJorgeMontoya #R1  https://t.co/sdcjUptguS",es,"['almirantejorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,4,20,https://twitter.com/Alm_Montoya/status/1354972489349275649,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1354972408839630850/pu/img/YHr8_In2OqFYCCzW.jpg,False,47,3,19,,None,,,,,,,[],,,,,renovacion_popular
1354939088831471627,1354939088831471627,1611877626000.0,2021-01-28 18:47:06,-500,,#NuevaFotoDePerfil  https://t.co/eptVSPEdhA,und,['nuevafotodeperfil'],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,4,18,https://twitter.com/Alm_Montoya/status/1354939088831471627,[],['https://pbs.twimg.com/media/Es2163rXcAEpVjF.jpg'],1,https://pbs.twimg.com/media/Es2163rXcAEpVjF.jpg,False,90,5,29,,None,,,,,,,[],,,,,renovacion_popular
1354803691312750595,1354803691312750595,1611845345000.0,2021-01-28 09:49:05,-500,,Abuso de poder descomunal. No existe calificativo que manifieste la indignaciÃ³n que un peruano pueda sentir con tremendo despilfarro de nuestro dinero en esta clase de publicidad. #ComunismoNoMeRepresenta  https://t.co/HGuBGSKiwG,es,['comunismonomerepresenta'],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,4,9,https://twitter.com/Alm_Montoya/status/1354803691312750595,[],['https://pbs.twimg.com/media/Es06xa5UwAs58Dd.jpg'],1,https://pbs.twimg.com/media/Es06xa5UwAs58Dd.jpg,False,143,23,88,,None,,,,,,,[],,,,,renovacion_popular
1354756594400178176,1354756594400178176,1611834116000.0,2021-01-28 06:41:56,-500,,Sin anÃ¡lisis ni planeamiento. El manejo de la pandemia es desastroso y repetimos los mismos errores. #NoALaCuarentena  https://t.co/MsKzPfX8GV,es,['noalacuarentena'],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,4,6,https://twitter.com/Alm_Montoya/status/1354756594400178176,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1354756305156759552/pu/img/u8wjbyj3kU6VjHzi.jpg,False,78,5,35,,None,,,,,,,[],,,,,renovacion_popular
1354488339836129281,1354488339836129281,1611770160000.0,2021-01-27 12:56:00,-500,,"â€œDespuÃ©s de casi un aÃ±o la situaciÃ³n se repite, las mismas medidas equivocadas y sin rumbo. El confinamiento total estÃ¡ pensado solo para la clase alta y media, Â¿Y quiÃ©n piensa en la gente que vive del dÃ­a a dÃ­a?â€ #NoALaCuarentena  https://t.co/rIKfEs2xFs",es,['noalacuarentena'],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,3,12,https://twitter.com/Alm_Montoya/status/1354488339836129281,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1354486065298624516/pu/img/BAoA9CSq--aTJve_.jpg,False,598,82,201,,None,,,,,,,[],,,,,renovacion_popular
1354276591426297858,1354276591426297858,1611719675000.0,2021-01-26 22:54:35,-500,,En quÃ© momento el #GobiernoEncargado asumirÃ¡ con costo polÃ­tico el pÃ©simo manejo de la Pandemia ? El Congreso sigue en funciones ? porque no ejerce el control polÃ­tico que le corresponde y logra que se corrijan las medidas ineficientes tomadas,es,['gobiernoencargado'],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,2,22,https://twitter.com/Alm_Montoya/status/1354276591426297858,[],[],0,,False,294,11,88,,None,,,,,,,[],,,,,renovacion_popular
1354265169669578757,1354265169669578757,1611716952000.0,2021-01-26 22:09:12,-500,,"#Confinamiento nuevamente para evitar contagios, ese fue el mensaje del #PresidenteEncargado. Cumplamos con lo dispuesto. Pero como atenderÃ¡ el #GobiernoEncargado las necesidades del dÃ­a a dÃ­a de los que no tienen empleo ?",es,"['confinamiento', 'presidenteencargado', 'gobiernoencargado']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,2,22,https://twitter.com/Alm_Montoya/status/1354265169669578757,[],[],0,,False,61,3,17,,None,,,,,,,[],,,,,renovacion_popular
1354223336734273540,1354223336734273540,1611706978000.0,2021-01-26 19:22:58,-500,,Necesitamos un solo sistema pensionario para #FFAA y #PNP #AlmiranteJorgeMontoya #R1  https://t.co/yHTXQTEfnO,es,"['ffaa', 'pnp', 'almirantejorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,2,19,https://twitter.com/Alm_Montoya/status/1354223336734273540,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1354223204831813632/pu/img/FSUNppnvsy9bd-ZE.jpg,False,40,1,16,,None,,,,,,,[],,,,,renovacion_popular
1354061939207499778,1354061939207499778,1611668498000.0,2021-01-26 08:41:38,-500,,#AlmiranteJorgeMontoya #R1 lo que estÃ¡ en el vientre de la madre es una vida humana. #ProVida #ProFamilia  https://t.co/lknBB8Chme,es,"['almirantejorgemontoya', 'r1', 'provida', 'profamilia']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,2,8,https://twitter.com/Alm_Montoya/status/1354061939207499778,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1354061570427514880/pu/img/OotULtypw-EUuJlg.jpg,False,69,3,30,,None,,,,,,,[],,,,,renovacion_popular
1353777050348367874,1353777050348367874,1611600575000.0,2021-01-25 13:49:35,-500,,Conoce mÃ¡s de mis propuestas e ideas en mi canal de Youtube.  ğŸ‘‰ Entrevista Completa:  https://t.co/wlJuFmLGPO #AlmiranteJorgeMontoya #R1  https://t.co/F5pGHfGOMk,es,"['almirantejorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,1,13,https://twitter.com/Alm_Montoya/status/1353777050348367874,['https://bit.ly/3sZ9KNQ'],['https://pbs.twimg.com/media/EsmVDIuXMAIa82w.jpg'],1,https://pbs.twimg.com/media/EsmVDIuXMAIa82w.jpg,False,56,2,29,,None,,,,,,,[],,,,,renovacion_popular
1353526135049609216,1353526135049609216,1611540752000.0,2021-01-24 21:12:32,-500,,#AlmiranteJorgeMontoya #R1    https://t.co/KDly3qPgzP,und,"['almirantejorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,21,https://twitter.com/Alm_Montoya/status/1353526135049609216,['https://youtu.be/xsSCjl3gB4U'],[],0,,False,17,0,2,,None,,,,,,,[],,,,,renovacion_popular
1353406834653110274,1353406834653110274,1611512309000.0,2021-01-24 13:18:29,-500,,#AlmiranteJorgeMontoya #R1  https://t.co/3Urh7eePrJ,und,"['almirantejorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,13,https://twitter.com/Alm_Montoya/status/1353406834653110274,[],['https://pbs.twimg.com/media/EshEVVbW8AAht7R.jpg'],1,https://pbs.twimg.com/media/EshEVVbW8AAht7R.jpg,False,46,0,13,,None,,,,,,,[],,,,,renovacion_popular
1353375123881955329,1353375123881955329,1611504748000.0,2021-01-24 11:12:28,-500,,Hoy 7pm #AlmiranteJorgeMontoya #R1  https://t.co/siY0Thjzc0,es,"['almirantejorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,11,https://twitter.com/Alm_Montoya/status/1353375123881955329,[],['https://pbs.twimg.com/media/EsgnfagXcAEUn5X.jpg'],1,https://pbs.twimg.com/media/EsgnfagXcAEUn5X.jpg,False,96,6,28,,None,,,,,,,[],,,,,renovacion_popular
1353051433273274372,1353051433273274372,1611427574000.0,2021-01-23 13:46:14,-500,,#AlmiranteJorgeMontoya #R1  https://t.co/s5nhoZjzwf,und,"['almirantejorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,6,13,https://twitter.com/Alm_Montoya/status/1353051433273274372,[],['https://pbs.twimg.com/media/EscBGnxXAAA_2DG.jpg'],1,https://pbs.twimg.com/media/EscBGnxXAAA_2DG.jpg,False,64,3,29,,None,,,,,,,[],,,,,renovacion_popular
1352695688287629313,1352695688287629313,1611342758000.0,2021-01-22 14:12:38,-500,,#AlmiranteJorgeMontoya #R1   https://t.co/cMFUjLtTCO,und,"['almirantejorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,5,14,https://twitter.com/Alm_Montoya/status/1352695688287629313,['https://youtube.com/watch?v=UnQa-T2g4Ts&feature=share'],[],0,,False,9,1,5,,None,,,,,,,[],,,,,renovacion_popular
1352411314849771521,1352411314849771521,1611274958000.0,2021-01-21 19:22:38,-500,,#AlmiranteJorgeMontoya #R1,und,"['almirantejorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,4,19,https://twitter.com/Alm_Montoya/status/1352411314849771521,[],[],0,,False,41,1,18,https://twitter.com/ucinoticias_pe/status/1352355005169344514,None,,,,,,,[],,,,,renovacion_popular
1352357811557167105,1352357811557167105,1611262202000.0,2021-01-21 15:50:02,-500,,Hoy a las 10pm  https://t.co/415YSEM7hA,es,[],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,4,15,https://twitter.com/Alm_Montoya/status/1352357811557167105,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1352357694687076352/pu/img/LjmO3rwKBqCRaMYO.jpg,False,30,1,14,,None,,,,,,,[],,,,,renovacion_popular
1352354940094734339,1352354940094734339,1611261517000.0,2021-01-21 15:38:37,-500,,@ucinoticias_pe HOY 10pm #AlmiranteJorgeMontoya #R1  https://t.co/Op1lyIr1vt,es,"['almirantejorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,4,15,https://twitter.com/Alm_Montoya/status/1352354940094734339,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1352354417262137469/pu/img/W0IHdwqFSJHzyQyE.jpg,False,3,0,2,,None,,,,,,,[],,,,,renovacion_popular
1352329916306612225,1352329916306612225,1611255551000.0,2021-01-21 13:59:11,-500,,@ucinoticias_pe HOY 10pm #AlmiranteJorgeMontoya #R1  https://t.co/MsmvLVDulu,es,"['almirantejorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,4,13,https://twitter.com/Alm_Montoya/status/1352329916306612225,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1352329525074526210/pu/img/90K4hO9GyOp8S9Oj.jpg,False,2,0,0,,None,,,,,,,[],,,,,renovacion_popular
1352317925823283202,1352317925823283202,1611252693000.0,2021-01-21 13:11:33,-500,, https://t.co/ewIB2sraRN,und,[],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,4,13,https://twitter.com/Alm_Montoya/status/1352317925823283202,['http://uci.pe/2021/01/21/apoyo-a-la-micro-pequena-y-mediana-empresa-plantea-jorge-montoya/'],[],0,,False,70,1,26,,None,,,,,,,[],,,,,renovacion_popular
1352295518949539845,1352295518949539845,1611247350000.0,2021-01-21 11:42:30,-500,,#AlmiranteJorgeMontoya #R1  https://t.co/pWhGlAbbOJ,und,"['almirantejorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,4,11,https://twitter.com/Alm_Montoya/status/1352295518949539845,[],['https://pbs.twimg.com/media/EsRRmsfXUAIdI8e.jpg'],1,https://pbs.twimg.com/media/EsRRmsfXUAIdI8e.jpg,False,45,0,16,,None,,,,,,,[],,,,,renovacion_popular
1352042760522637314,1352042760522637314,1611187088000.0,2021-01-20 18:58:08,-500,,"ğŸ”´ğŸš¨ #ATENCIÃ“N Conoce las propuestas del @Alm_Montoya, candidato al @congresoperu con el nÃºmero 1 y Primera Vicepresidencia por el @Renovacion_Peru. âœ… #EdiciÃ³nEspecial, con Diego AcuÃ±a, este jueves a las 10 p.m. por el canal 18.1 TDT y 516 y 30 de Claro TV.  https://t.co/zbXjXpGiBz",es,"['atenciÃ³n', 'ediciÃ³nespecial']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,3,18,https://twitter.com/Alm_Montoya/status/1352042760522637314,[],['https://pbs.twimg.com/media/EsNruE4W8AUqn0U.jpg'],1,https://pbs.twimg.com/media/EsNruE4W8AUqn0U.jpg,False,42,0,14,,None,,,,,,,[],,,,,renovacion_popular
1351312653424205828,1351312653424205828,1611013017000.0,2021-01-18 18:36:57,-500,,Los invito a que me sigan en mis redes. #RenovacionPopular #R1  https://t.co/CeQxruPrr4,es,"['renovacionpopular', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,1,18,https://twitter.com/Alm_Montoya/status/1351312653424205828,[],['https://pbs.twimg.com/media/EsDTsXyW4AEtfM5.jpg'],1,https://pbs.twimg.com/media/EsDTsXyW4AEtfM5.jpg,False,70,2,17,,None,,,,,,,[],,,,,renovacion_popular
1350954256245907459,1350954256245907459,1610927568000.0,2021-01-17 18:52:48,-500,,#AlmiranteJorgeMontoya #JorgeMontoya2021 Candidato #SegundoVicePresidente y #AlCongresoNumero1 con #RenovacionPopular #R1  https://t.co/R1MfTltxZj,es,"['almirantejorgemontoya', 'jorgemontoya2021', 'segundovicepresidente', 'alcongresonumero1', 'renovacionpopular', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,18,https://twitter.com/Alm_Montoya/status/1350954256245907459,[],['https://pbs.twimg.com/media/Er-Nu-MXEAUZQk1.jpg'],1,https://pbs.twimg.com/media/Er-Nu-MXEAUZQk1.jpg,False,142,2,42,,None,,,,,,,[],,,,,renovacion_popular
1350475445591040001,1350475445591040001,1610813411000.0,2021-01-16 11:10:11,-500,,#AlmiranteJorgeMontoya #JorgeMontoya2021 Candidato #SegundoVicePresidente y #AlCongresoNumero1 con #RenovacionPopular #R1,es,"['almirantejorgemontoya', 'jorgemontoya2021', 'segundovicepresidente', 'alcongresonumero1', 'renovacionpopular', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,6,11,https://twitter.com/Alm_Montoya/status/1350475445591040001,[],[],0,,False,16,1,7,https://twitter.com/Renovacion_Peru/status/1350458533557497861,None,,,,,,,[],,,,,renovacion_popular
1349706994274488324,1349706994274488324,1610630198000.0,2021-01-14 08:16:38,-500,,Las HeroÃ­nas encargadas de las #ComedoresPopulares serÃ¡n parte de #MiAgenda 2021-2026 #EEGG2021 #R1 #AlmiranteJorgeMontoya #JorgeMontoya2021 Candidato #SegundoVicePresidente y #AlCongresoNumero1 con #RenovacionPopular,es,"['comedorespopulares', 'miagenda', 'eegg2021', 'r1', 'almirantejorgemontoya', 'jorgemontoya2021', 'segundovicepresidente', 'alcongresonumero1', 'renovacionpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,4,8,https://twitter.com/Alm_Montoya/status/1349706994274488324,[],[],0,,False,44,2,12,,None,,,,,,,[],,,,,renovacion_popular
1348792052855799808,1348792052855799808,1610412059000.0,2021-01-11 19:40:59,-500,,#R1 #RenovacionPopular,und,"['r1', 'renovacionpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,1,19,https://twitter.com/Alm_Montoya/status/1348792052855799808,[],[],0,,False,23,0,4,https://twitter.com/Renovacion_Peru/status/1348738334852579329,None,,,,,,,[],,,,,renovacion_popular
1348402964696887297,1348402964696887297,1610319293000.0,2021-01-10 17:54:53,-500,,#R1 #RenovacionPopular,und,"['r1', 'renovacionpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,17,https://twitter.com/Alm_Montoya/status/1348402964696887297,[],[],0,,False,57,0,12,,None,,,,,,,[],,,,,renovacion_popular
1347224212080123911,1347224212080123911,1610038257000.0,2021-01-07 11:50:57,-500,,"El almirante (r) @Alm_Montoya, candidato a la Segunda Vicepresidencia por #RenovaciÃ³nPopular, afirma que se priorizarÃ¡n obras de infraestructura e interconexiÃ³n vial que generen millones de puestos de trabajo.  https://t.co/1J1BrwaDrK",es,['renovaciÃ³npopular'],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,4,11,https://twitter.com/Alm_Montoya/status/1347224212080123911,[],['https://pbs.twimg.com/media/ErJNR0PXIAMF147.jpg'],1,https://pbs.twimg.com/media/ErJNR0PXIAMF147.jpg,False,72,6,21,,None,,,,,,,[],,,,,renovacion_popular
1346629592048685056,1346629592048685056,1609896488000.0,2021-01-05 20:28:08,-500,,Los invito a mi entrevista 20:30 hrs.    https://t.co/2YNu2YWSfT  https://t.co/1gez0A2iy2,es,[],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,2,20,https://twitter.com/Alm_Montoya/status/1346629592048685056,['https://www.facebook.com/1626040284295005/posts/2856940151205006/'],['https://pbs.twimg.com/media/ErAweW3XcAEt0M5.jpg'],1,https://pbs.twimg.com/media/ErAweW3XcAEt0M5.jpg,False,27,3,5,,None,,,,,,,[],,,,,renovacion_popular
1346212904379547649,1346212904379547649,1609797142000.0,2021-01-04 16:52:22,-500,,"RenovaciÃ³n Popular es el Ãºnico partido en defensa de la vida y la familia. El ingeniero Rafael LÃ³pez Aliaga y el Almirante Jorge Montoya Manrique, reafirman su total compromiso.   #jorgemontoya2021 #AlmiranteJorgeMontoya #alcongresonumero1 #SegundoVicePresidente  https://t.co/zJt7pCvSvA",es,"['jorgemontoya2021', 'almirantejorgemontoya', 'alcongresonumero1', 'segundovicepresidente']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,1,16,https://twitter.com/Alm_Montoya/status/1346212904379547649,[],['https://pbs.twimg.com/media/Eq61f0AXIAAQzzU.jpg'],1,https://pbs.twimg.com/media/Eq61f0AXIAAQzzU.jpg,False,124,1,27,,None,,,,,,,[],,,,,renovacion_popular
1346074861668610049,1346074861668610049,1609764230000.0,2021-01-04 07:43:50,-500,,Feliz Aniversario #Piura  https://t.co/9C5Ui42W7M,pt,['piura'],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,1,7,https://twitter.com/Alm_Montoya/status/1346074861668610049,[],['https://pbs.twimg.com/media/Eq4383EW8AMj8kj.jpg'],1,https://pbs.twimg.com/media/Eq4383EW8AMj8kj.jpg,False,56,1,7,,None,,,,,,,[],,,,,renovacion_popular
1345757079844347904,1345757079844347904,1609688465000.0,2021-01-03 10:41:05,-500,,"Congresista #LeninBazan se saca la careta, exige que hayan muertos #PNP para dialogar en igualdad de condiciones.  El #ComunismoNoMeRepresenta",es,"['leninbazan', 'pnp', 'comunismonomerepresenta']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya ğŸ‡µğŸ‡ª,7,10,https://twitter.com/Alm_Montoya/status/1345757079844347904,[],[],0,,False,267,17,109,,None,,,,,,,[],,,,,renovacion_popular
